省,省代码,市,市代码,县,县代码,乡镇,乡镇代码
安徽省,34,阜阳市,3412,颍泉区,341204,伍明镇,341204100
安徽省,34,阜阳市,3412,颍泉区,341204,宁老庄镇,341204101
安徽省,34,阜阳市,3412,颍泉区,341204,闻集镇,341204102
安徽省,34,阜阳市,3412,颍泉区,341204,行流镇,341204103
安徽省,34,阜阳市,3412,临泉县,341221,城关街道,341221001
安徽省,34,阜阳市,3412,临泉县,341221,邢塘街道,341221002
安徽省,34,阜阳市,3412,临泉县,341221,田桥街道,341221003
安徽省,34,阜阳市,3412,临泉县,341221,城东街道,341221004
安徽省,34,阜阳市,3412,临泉县,341221,城南街道,341221005
安徽省,34,阜阳市,3412,临泉县,341221,杨桥镇,341221101
安徽省,34,阜阳市,3412,临泉县,341221,鲖城镇,341221102
安徽省,34,阜阳市,3412,临泉县,341221,谭棚镇,341221103
安徽省,34,阜阳市,3412,临泉县,341221,老集镇,341221104
安徽省,34,阜阳市,3412,临泉县,341221,滑集镇,341221105
安徽省,34,阜阳市,3412,临泉县,341221,吕寨镇,341221106
安徽省,34,阜阳市,3412,临泉县,341221,单桥镇,341221107
安徽省,34,阜阳市,3412,临泉县,341221,长官镇,341221108
安徽省,34,阜阳市,3412,临泉县,341221,宋集镇,341221109
安徽省,34,阜阳市,3412,临泉县,341221,张新镇,341221110
安徽省,34,阜阳市,3412,临泉县,341221,艾亭镇,341221111
安徽省,34,阜阳市,3412,临泉县,341221,陈集镇,341221112
安徽省,34,阜阳市,3412,临泉县,341221,韦寨镇,341221113
安徽省,34,阜阳市,3412,临泉县,341221,迎仙镇,341221114
安徽省,34,阜阳市,3412,临泉县,341221,瓦店镇,341221115
安徽省,34,阜阳市,3412,临泉县,341221,姜寨镇,341221116
安徽省,34,阜阳市,3412,临泉县,341221,庙岔镇,341221117
安徽省,34,阜阳市,3412,临泉县,341221,黄岭镇,341221118
安徽省,34,阜阳市,3412,临泉县,341221,白庙镇,341221119
安徽省,34,阜阳市,3412,临泉县,341221,关庙镇,341221120
安徽省,34,阜阳市,3412,临泉县,341221,高塘镇,341221122
安徽省,34,阜阳市,3412,临泉县,341221,土陂乡,341221203
安徽省,34,阜阳市,3412,临泉县,341221,陶老乡,341221206
安徽省,34,阜阳市,3412,太和县,341222,城关镇,341222100
安徽省,34,阜阳市,3412,太和县,341222,旧县镇,341222101
安徽省,34,阜阳市,3412,太和县,341222,税镇镇,341222102
安徽省,34,阜阳市,3412,太和县,341222,皮条孙镇,341222103
安徽省,34,阜阳市,3412,太和县,341222,原墙镇,341222104
安徽省,34,阜阳市,3412,太和县,341222,倪邱镇,341222105
安徽省,34,阜阳市,3412,太和县,341222,李兴镇,341222106
安徽省,34,阜阳市,3412,太和县,341222,大新镇,341222107
安徽省,34,阜阳市,3412,太和县,341222,肖口镇,341222108
安徽省,34,阜阳市,3412,太和县,341222,关集镇,341222109
安徽省,34,阜阳市,3412,太和县,341222,三塔镇,341222110
安徽省,34,阜阳市,3412,太和县,341222,双浮镇,341222111
安徽省,34,阜阳市,3412,太和县,341222,蔡庙镇,341222112
安徽省,34,阜阳市,3412,太和县,341222,三堂镇,341222113
安徽省,34,阜阳市,3412,太和县,341222,苗老集镇,341222114
安徽省,34,阜阳市,3412,太和县,341222,赵庙镇,341222115
安徽省,34,阜阳市,3412,太和县,341222,宫集镇,341222116
安徽省,34,阜阳市,3412,太和县,341222,坟台镇,341222117
安徽省,34,阜阳市,3412,太和县,341222,洪山镇,341222118
安徽省,34,阜阳市,3412,太和县,341222,清浅镇,341222119
安徽省,34,阜阳市,3412,太和县,341222,五星镇,341222120
安徽省,34,阜阳市,3412,太和县,341222,高庙镇,341222121
安徽省,34,阜阳市,3412,太和县,341222,桑营镇,341222122
安徽省,34,阜阳市,3412,太和县,341222,大庙集镇,341222123
安徽省,34,阜阳市,3412,太和县,341222,阮桥镇,341222124
安徽省,34,阜阳市,3412,太和县,341222,双庙镇,341222125
安徽省,34,阜阳市,3412,太和县,341222,胡总镇,341222126
安徽省,34,阜阳市,3412,太和县,341222,郭庙镇,341222127
安徽省,34,阜阳市,3412,太和县,341222,二郎镇,341222128
安徽省,34,阜阳市,3412,太和县,341222,马集镇,341222129
安徽省,34,阜阳市,3412,太和县,341222,赵集乡,341222201
安徽省,34,阜阳市,3412,太和县,341222,开发区管理委员会,341222400
安徽省,34,阜阳市,3412,阜南县,341225,方集镇,341225101
安徽省,34,阜阳市,3412,阜南县,341225,中岗镇,341225102
安徽省,34,阜阳市,3412,阜南县,341225,柴集镇,341225103
安徽省,34,阜阳市,3412,阜南县,341225,新村镇,341225104
安徽省,34,阜阳市,3412,阜南县,341225,朱寨镇,341225106
安徽省,34,阜阳市,3412,阜南县,341225,柳沟镇,341225107
安徽省,34,阜阳市,3412,阜南县,341225,赵集镇,341225108
安徽省,34,阜阳市,3412,阜南县,341225,田集镇,341225109
安徽省,34,阜阳市,3412,阜南县,341225,苗集镇,341225110
安徽省,34,阜阳市,3412,阜南县,341225,黄岗镇,341225111
安徽省,34,阜阳市,3412,阜南县,341225,焦陂镇,341225112
安徽省,34,阜阳市,3412,阜南县,341225,张寨镇,341225113
安徽省,34,阜阳市,3412,阜南县,341225,王堰镇,341225114
安徽省,34,阜阳市,3412,阜南县,341225,地城镇,341225115
安徽省,34,阜阳市,3412,阜南县,341225,洪河桥镇,341225116
安徽省,34,阜阳市,3412,阜南县,341225,王家坝镇,341225117
安徽省,34,阜阳市,3412,阜南县,341225,王化镇,341225118
安徽省,34,阜阳市,3412,阜南县,341225,曹集镇,341225119
安徽省,34,阜阳市,3412,阜南县,341225,鹿城镇,341225120
安徽省,34,阜阳市,3412,阜南县,341225,会龙镇,341225121
安徽省,34,阜阳市,3412,阜南县,341225,王店孜乡,341225200
安徽省,34,阜阳市,3412,阜南县,341225,许堂乡,341225201
安徽省,34,阜阳市,3412,阜南县,341225,段郢乡,341225204
安徽省,34,阜阳市,3412,阜南县,341225,公桥乡,341225205
安徽省,34,阜阳市,3412,阜南县,341225,龙王乡,341225206
安徽省,34,阜阳市,3412,阜南县,341225,于集乡,341225207
安徽省,34,阜阳市,3412,阜南县,341225,老观乡,341225208
安徽省,34,阜阳市,3412,阜南县,341225,郜台乡,341225209
安徽省,34,阜阳市,3412,阜南县,341225,安徽阜南经济开发区,341225401
安徽省,34,阜阳市,3412,颍上县,341226,慎城镇,341226100
安徽省,34,阜阳市,3412,颍上县,341226,谢桥镇,341226101
安徽省,34,阜阳市,3412,颍上县,341226,南照镇,341226102
安徽省,34,阜阳市,3412,颍上县,341226,杨湖镇,341226103
安徽省,34,阜阳市,3412,颍上县,341226,江口镇,341226104
安徽省,34,阜阳市,3412,颍上县,341226,润河镇,341226105
安徽省,34,阜阳市,3412,颍上县,341226,新集镇,341226106
安徽省,34,阜阳市,3412,颍上县,341226,六十铺镇,341226107
安徽省,34,阜阳市,3412,颍上县,341226,耿棚镇,341226108
安徽省,34,阜阳市,3412,颍上县,341226,半岗镇,341226109
安徽省,34,阜阳市,3412,颍上县,341226,王岗镇,341226110
安徽省,34,阜阳市,3412,颍上县,341226,夏桥镇,341226111
安徽省,34,阜阳市,3412,颍上县,341226,江店孜镇,341226112
安徽省,34,阜阳市,3412,颍上县,341226,陈桥镇,341226113
安徽省,34,阜阳市,3412,颍上县,341226,黄桥镇,341226114
安徽省,34,阜阳市,3412,颍上县,341226,八里河镇,341226115
安徽省,34,阜阳市,3412,颍上县,341226,迪沟镇,341226116
安徽省,34,阜阳市,3412,颍上县,341226,西三十铺镇,341226117
安徽省,34,阜阳市,3412,颍上县,341226,红星镇,341226118
安徽省,34,阜阳市,3412,颍上县,341226,十八里铺镇,341226119
安徽省,34,阜阳市,3412,颍上县,341226,鲁口镇,341226120
安徽省,34,阜阳市,3412,颍上县,341226,古城镇,341226121
安徽省,34,阜阳市,3412,颍上县,341226,建颍乡,341226200
安徽省,34,阜阳市,3412,颍上县,341226,五十铺乡,341226201
